净值日期,累计净值
2019-09-26,1.0
2019-09-27,1.0
2019-09-30,0.9981
2019-10-11,1.0075
2019-10-18,1.0025
2019-10-24,1.0039
2019-10-25,1.0075
2019-10-28,1.0101
2019-10-29,1.012
2019-10-30,1.01
2019-10-31,1.0087
2019-11-01,1.0248
2019-11-04,1.031
2019-11-05,1.0374
2019-11-06,1.0311
2019-11-07,1.0338
2019-11-08,1.0292
2019-11-11,1.0133
2019-11-12,1.011
2019-11-13,1.0094
2019-11-14,1.0111
2019-11-15,1.006
2019-11-18,1.0151
2019-11-19,1.0238
2019-11-20,1.0166
2019-11-21,1.0096
2019-11-22,1.0021
2019-11-25,1.0098
2019-11-26,1.0104
2019-11-27,1.006
2019-11-28,1.006
2019-11-29,0.9987
2019-12-02,1.0011
2019-12-03,1.0078
2019-12-04,1.0063
2019-12-05,1.0115
2019-12-06,1.0168
2019-12-09,1.0233
2019-12-10,1.0239
2019-12-11,1.0257
2019-12-12,1.0281
2019-12-13,1.0413
2019-12-16,1.0425
2019-12-17,1.0517
2019-12-18,1.0441
2019-12-19,1.0416
2019-12-20,1.0401
2019-12-23,1.032
2019-12-24,1.039
2019-12-25,1.0397
2019-12-26,1.0458
2019-12-27,1.0471
2019-12-30,1.062
2019-12-31,1.0685
2020-01-02,1.0871
2020-01-03,1.0868
2020-01-06,1.0758
2020-01-07,1.085
2020-01-08,1.074
2020-01-09,1.0889
2020-01-10,1.0916
2020-01-13,1.1
2020-01-14,1.0974
2020-01-15,1.0969
2020-01-16,1.0964
2020-01-17,1.0969
2020-01-20,1.0956
2020-01-21,1.0748
2020-01-22,1.082
2020-01-23,1.0506
2020-02-03,0.9762
2020-02-04,1.0075
2020-02-05,1.0219
2020-02-06,1.0396
2020-02-07,1.0336
2020-02-10,1.0443
2020-02-11,1.053
2020-02-12,1.063
2020-02-13,1.0609
2020-02-14,1.0634
2020-02-17,1.0853
2020-02-18,1.0839
2020-02-19,1.0829
2020-02-20,1.0984
2020-02-21,1.1005
2020-02-24,1.1019
2020-02-25,1.1005
2020-02-26,1.0983
