净值日期,累计净值
2025-05-15,1.753
2025-05-16,1.7619
2025-05-19,1.7589
2025-05-20,1.7508
2025-05-21,1.7276
2025-05-22,1.7375
2025-05-23,1.7266
2025-05-26,1.7245
2025-05-27,1.7713
2025-05-28,1.7646
2025-05-29,1.7606
2025-05-30,1.7675
2025-06-03,1.7942
2025-06-04,1.798
2025-06-05,1.7738
2025-06-06,1.7946
2025-06-09,1.8
2025-06-10,1.8023
2025-06-11,1.8086
2025-06-12,1.8146
2025-06-13,1.796
2025-06-16,1.8276
2025-06-17,1.8157
2025-06-18,1.8139
2025-06-19,1.813
2025-06-20,1.7914
2025-06-23,1.8149
2025-06-24,1.8437
2025-06-25,1.8504
2025-06-26,1.8817
2025-06-27,1.884
2025-06-30,1.897
2025-07-01,1.8436
2025-07-02,1.8615
2025-07-03,1.8922
2025-07-04,1.8925
2025-07-07,1.8789
2025-07-08,1.8712
2025-07-09,1.8996
2025-07-10,1.882
2025-07-11,1.8793
2025-07-14,1.8944
2025-07-15,1.9113
2025-07-16,1.9231
2025-07-17,1.9426
2025-07-18,1.9337
2025-07-21,1.9427
2025-07-22,1.9007
2025-07-23,1.9199
2025-07-24,1.9269
2025-07-25,1.9409
2025-07-28,1.9635
2025-07-29,1.9657
2025-07-30,1.9847
2025-07-31,2.0054
2025-08-01,1.9281
2025-08-04,1.9856
2025-08-05,1.9669
2025-08-06,2.0019
2025-08-07,2.0064
2025-08-08,2.0251
2025-08-11,2.0217
2025-08-12,2.0614
2025-08-13,2.0321
2025-08-14,2.0158
2025-08-15,1.9951
2025-08-18,1.9924
2025-08-19,1.9289
2025-08-20,1.9102
2025-08-21,1.8985
2025-08-22,1.9398
2025-08-25,1.9363
2025-08-26,1.9518
2025-08-27,1.9527
2025-08-28,1.9756
2025-08-29,1.9292
2025-09-01,1.93
2025-09-02,1.9133
2025-09-03,1.9454
2025-09-04,1.972
2025-09-05,1.9903
2025-09-08,2.0133
2025-09-09,2.0235
2025-09-10,2.0586
2025-09-11,2.0512
2025-09-12,2.0611
2025-09-15,2.0974
2025-09-16,2.0968
2025-09-17,2.0769
2025-09-18,2.1065
2025-09-19,2.1262
2025-09-22,2.1317
2025-09-23,2.1073
2025-09-24,2.0942
2025-09-25,2.0782
2025-09-26,2.083
2025-09-29,2.094
2025-09-30,2.1048
2025-10-09,2.1532
2025-10-10,2.0546
2025-10-13,2.1238
2025-10-14,2.0809
2025-10-15,2.1049
2025-10-16,2.1002
2025-10-17,2.0971
2025-10-20,2.1272
2025-10-21,2.1132
2025-10-22,2.0849
2025-10-23,2.1178
2025-10-24,2.1487
2025-10-27,2.1947
2025-10-28,2.2278
2025-10-29,2.2653
2025-10-30,2.2087
2025-10-31,2.2271
2025-11-03,2.2426
2025-11-04,2.176
2025-11-05,2.2008
2025-11-06,2.1502
2025-11-07,2.1383
2025-11-10,2.209
2025-11-11,2.1904
2025-11-12,2.1769
2025-11-13,2.1034
2025-11-14,2.1105
2025-11-17,2.0927
2025-11-18,2.0601
