净值日期,累计净值
2021-01-28,1.0
2021-01-29,0.9992
2021-02-05,1.0061
2021-02-10,1.0358
2021-02-19,1.0203
2021-02-26,0.9372
2021-03-05,0.924
2021-03-12,0.9115
2021-03-19,0.9008
2021-03-23,0.8871
2021-03-24,0.8728
2021-03-25,0.8757
2021-03-26,0.896
2021-03-29,0.8946
2021-03-30,0.9022
2021-03-31,0.8955
2021-04-01,0.914
2021-04-02,0.9211
2021-04-06,0.918
2021-04-07,0.9099
2021-04-08,0.9115
2021-04-09,0.9014
2021-04-12,0.8898
2021-04-13,0.8865
2021-04-14,0.8991
2021-04-15,0.895
2021-04-16,0.8991
2021-04-19,0.9169
2021-04-20,0.9175
2021-04-21,0.9151
2021-04-22,0.9179
2021-04-23,0.9298
2021-04-26,0.9249
2021-04-27,0.9298
2021-04-28,0.9348
2021-04-29,0.9375
2021-04-30,0.9308
2021-05-06,0.9295
2021-05-07,0.9135
2021-05-10,0.913
2021-05-11,0.9064
2021-05-12,0.9104
2021-05-13,0.9002
2021-05-14,0.9124
2021-05-17,0.9311
2021-05-18,0.9352
2021-05-19,0.9372
2021-05-20,0.9402
2021-05-21,0.9333
2021-05-24,0.9368
2021-05-25,0.9611
2021-05-26,0.9585
2021-05-27,0.9604
2021-05-28,0.9606
2021-05-31,0.9729
2021-06-01,0.9764
2021-06-02,0.9697
2021-06-03,0.9599
2021-06-04,0.9638
2021-06-07,0.9614
2021-06-08,0.9551
2021-06-09,0.9568
2021-06-10,0.9678
2021-06-11,0.9679
2021-06-15,0.9629
2021-06-16,0.9413
2021-06-17,0.9514
2021-06-18,0.9609
2021-06-21,0.9615
2021-06-22,0.9632
2021-06-23,0.9692
2021-06-24,0.9693
2021-06-25,0.9828
2021-06-28,0.9901
2021-06-29,0.9852
2021-06-30,0.9942
2021-07-01,0.9947
2021-07-02,0.9689
2021-07-05,0.9676
2021-07-06,0.9649
2021-07-07,0.9859
2021-07-08,0.9776
2021-07-09,0.9724
2021-07-12,0.9894
2021-07-13,0.9879
2021-07-14,0.978
2021-07-15,0.9913
2021-07-16,0.9791
2021-07-19,0.9788
2021-07-20,0.978
2021-07-21,0.9931
2021-07-22,0.9943
2021-07-23,0.9797
2021-07-26,0.9486
2021-07-27,0.9083
2021-07-28,0.9177
2021-07-29,0.9465
2021-07-30,0.9356
2021-08-02,0.953
2021-08-03,0.9467
2021-08-04,0.966
2021-08-05,0.9607
2021-08-06,0.9593
2021-08-09,0.9577
2021-08-10,0.968
2021-08-11,0.9664
2021-08-12,0.9582
2021-08-13,0.9543
2021-08-16,0.9417
2021-08-17,0.9244
2021-08-18,0.9317
2021-08-19,0.9377
2021-08-20,0.9236
2021-08-23,0.9483
2021-08-24,0.9598
2021-08-25,0.9626
2021-08-26,0.9429
2021-08-27,0.9448
2021-08-30,0.9497
2021-08-31,0.9418
2021-09-01,0.9313
2021-09-02,0.9336
2021-09-03,0.9191
2021-09-06,0.9327
2021-09-07,0.9448
2021-09-08,0.9354
2021-09-09,0.9341
2021-09-10,0.9425
2021-09-13,0.9358
2021-09-14,0.9333
2021-09-15,0.929
2021-09-16,0.909
2021-09-17,0.9154
2021-09-22,0.9083
2021-09-23,0.9096
2021-09-24,0.9095
2021-09-27,0.9022
2021-09-28,0.9025
2021-09-29,0.8921
2021-09-30,0.907
2021-10-08,0.9016
2021-10-11,0.9
2021-10-12,0.8856
2021-10-13,0.9048
2021-10-14,0.9075
2021-10-15,0.9192
2021-10-18,0.92
2021-10-19,0.9243
2021-10-20,0.9249
2021-10-21,0.9215
2021-10-22,0.9266
2021-10-25,0.939
2021-10-26,0.9358
2021-10-27,0.9356
2021-10-28,0.9271
2021-10-29,0.9438
2021-11-01,0.9331
2021-11-02,0.9269
2021-11-03,0.9229
2021-11-04,0.9304
2021-11-05,0.9232
2021-11-08,0.9291
2021-11-09,0.9325
2021-11-10,0.9263
2021-11-11,0.9343
2021-11-12,0.935
2021-11-15,0.9238
2021-11-16,0.921
2021-11-17,0.9262
2021-11-18,0.9196
2021-11-19,0.9266
2021-11-22,0.9424
2021-11-23,0.938
2021-11-24,0.9287
2021-11-25,0.9225
2021-11-26,0.9228
2021-11-29,0.9342
2021-11-30,0.9291
2021-12-01,0.9266
2021-12-02,0.9282
2021-12-03,0.9342
2021-12-06,0.9252
2021-12-07,0.9174
2021-12-08,0.9355
2021-12-09,0.9414
2021-12-10,0.9427
2021-12-13,0.9413
2021-12-14,0.9346
2021-12-15,0.9267
2021-12-16,0.9322
2021-12-17,0.914
2021-12-20,0.8937
2021-12-21,0.8965
2021-12-22,0.8985
2021-12-23,0.9044
2021-12-24,0.8889
2021-12-27,0.8854
2021-12-28,0.8937
2021-12-29,0.8856
2021-12-30,0.8951
2021-12-31,0.9007
2022-01-04,0.8821
2022-01-05,0.8579
2022-01-06,0.85
2022-01-07,0.8418
2022-01-10,0.8438
2022-01-11,0.8336
2022-01-12,0.8527
2022-01-13,0.84
2022-01-14,0.8461
2022-01-17,0.8589
2022-01-18,0.8598
2022-01-19,0.8446
2022-01-20,0.8448
2022-01-21,0.8379
2022-01-24,0.8449
2022-01-25,0.83
2022-01-26,0.8369
2022-01-27,0.8205
2022-01-28,0.8147
2022-02-07,0.8192
2022-02-08,0.7984
2022-02-09,0.8087
2022-02-10,0.7956
2022-02-11,0.7831
2022-02-14,0.7771
2022-02-15,0.7956
