净值日期,累计净值
2018-06-08,1.0
2018-06-15,1.0003
2018-06-19,1.0006
2018-06-22,1.0008
2018-06-29,1.0015
2018-06-30,1.0016
2018-07-03,1.0017
2018-07-04,1.0015
2018-07-05,1.0013
2018-07-06,1.0013
2018-07-09,1.0013
2018-07-10,1.0035
2018-07-11,1.0038
2018-07-12,1.0039
2018-07-13,1.0032
2018-07-16,1.0034
2018-07-17,1.0036
2018-07-18,1.0038
2018-07-19,1.0045
2018-07-20,1.004
2018-07-23,1.0056
2018-07-24,1.0068
2018-07-25,1.007
2018-07-26,1.0056
2018-07-27,1.0054
2018-07-30,1.0056
2018-07-31,1.0064
2018-08-01,1.0064
2018-08-02,1.0046
2018-08-03,1.0055
2018-08-06,1.0065
2018-08-07,1.0081
2018-08-08,1.0077
2018-08-09,1.0078
2018-08-10,1.007
2018-08-13,1.0061
2018-08-14,1.0061
2018-08-15,1.0055
2018-08-16,1.0053
2018-08-17,1.0041
2018-08-20,1.0034
2018-08-21,1.0043
2018-08-22,1.0045
2018-08-23,1.0041
2018-08-24,1.004
2018-08-27,1.006
2018-08-28,1.0059
2018-08-29,1.0056
2018-08-30,1.0055
2018-08-31,1.0053
2018-09-03,1.0049
2018-09-04,1.0046
2018-09-05,1.0045
2018-09-06,1.0042
2018-09-07,1.0042
2018-09-10,1.0034
2018-09-11,1.0027
2018-09-12,1.0025
2018-09-13,1.0028
2018-09-14,1.0034
2018-09-17,1.0026
2018-09-18,1.0032
2018-09-19,1.0034
2018-09-20,1.0028
2018-09-21,1.0043
2018-09-25,1.0043
2018-09-26,1.0055
2018-09-27,1.0059
2018-09-28,1.0068
2018-10-08,1.0061
2018-10-09,1.0062
2018-10-10,1.0066
2018-10-11,1.0064
2018-10-12,1.0073
2018-10-15,1.0066
2018-10-16,1.0065
2018-10-17,1.0068
2018-10-18,1.0075
2018-10-19,1.0076
2018-10-22,1.008
2018-10-23,1.0084
2018-10-24,1.009
2018-10-25,1.0095
2018-10-26,1.0097
2018-10-29,1.0091
2018-10-30,1.0102
2018-10-31,1.0106
2018-11-01,1.0124
