净值日期,累计净值
2024-02-22,1.0261
2024-02-23,1.0204
2024-02-26,1.0204
2024-02-27,1.0204
2024-02-28,1.0204
2024-02-29,1.0204
2024-03-01,1.0204
2024-03-04,1.0204
2024-03-05,1.0204
2024-03-06,1.0204
2024-03-07,1.0192
2024-03-08,1.0194
2024-03-11,1.0189
2024-03-12,1.0179
2024-03-13,1.0179
2024-03-14,1.0178
2024-03-15,1.0184
2024-03-18,1.0195
2024-03-19,1.0202
2024-03-20,1.0197
2024-03-21,1.0202
2024-03-22,1.0201
2024-03-25,1.02
2024-03-26,1.0203
2024-03-27,1.0223
2024-03-28,1.0222
2024-03-29,1.023
2024-04-01,1.0219
2024-04-02,1.0227
2024-04-03,1.0232
2024-04-08,1.0241
2024-04-09,1.0248
2024-04-10,1.0249
2024-04-11,1.0256
2024-04-12,1.0267
2024-04-15,1.0263
2024-04-16,1.0263
2024-04-17,1.027
2024-04-18,1.0284
2024-04-19,1.0289
2024-04-22,1.0299
2024-04-23,1.0306
2024-04-24,1.0291
2024-04-25,1.03
2024-04-26,1.029
2024-04-29,1.028
2024-04-30,1.0298
2024-05-06,1.0309
2024-05-07,1.0318
2024-05-08,1.0313
2024-05-09,1.0303
2024-05-10,1.0307
2024-05-13,1.0321
2024-05-14,1.0322
2024-05-15,1.032
2024-05-16,1.0316
2024-05-17,1.0325
2024-05-20,1.0323
2024-05-21,1.0322
2024-05-22,1.0326
2024-05-23,1.033
2024-05-24,1.0328
2024-05-27,1.0331
2024-05-28,1.0335
2024-05-29,1.0336
2024-05-30,1.0336
2024-05-31,1.0338
2024-06-03,1.0347
2024-06-04,1.035
2024-06-05,1.0358
2024-06-06,1.0358
2024-06-07,1.0358
2024-06-11,1.0361
2024-06-12,1.0359
2024-06-13,1.0359
2024-06-14,1.0363
2024-06-17,1.0361
2024-06-18,1.0367
2024-06-19,1.0381
2024-06-20,1.0382
2024-06-21,1.0377
2024-06-24,1.0385
2024-06-25,1.0393
2024-06-26,1.0401
2024-06-27,1.0413
2024-06-28,1.0412
2024-06-30,1.0413
2024-07-01,1.04
2024-07-02,1.0411
2024-07-03,1.0417
2024-07-04,1.0414
2024-07-05,1.0406
2024-07-08,1.0395
2024-07-09,1.0405
2024-07-10,1.0405
2024-07-11,1.0409
2024-07-12,1.0412
2024-07-15,1.0417
2024-07-16,1.0419
2024-07-17,1.042
2024-07-18,1.0419
2024-07-19,1.0425
2024-07-22,1.0444
2024-07-23,1.0456
2024-07-24,1.0453
2024-07-25,1.0455
2024-07-26,1.0455
2024-07-29,1.0459
2024-07-30,1.0463
2024-07-31,1.0474
2024-08-01,1.0484
2024-08-02,1.0486
2024-08-05,1.0488
2024-08-06,1.0488
2024-08-07,1.049
2024-08-08,1.0475
2024-08-09,1.0462
2024-08-12,1.0432
2024-08-13,1.0456
2024-08-14,1.0466
2024-08-15,1.045
2024-08-16,1.045
2024-08-19,1.0455
2024-08-20,1.0454
2024-08-21,1.0456
2024-08-22,1.0459
2024-08-23,1.0468
2024-08-26,1.0464
2024-08-27,1.0451
2024-08-28,1.0464
2024-08-29,1.0461
2024-08-30,1.0464
2024-09-02,1.0484
2024-09-03,1.0494
