净值日期,累计净值
2019-11-21,1.0
2019-11-22,1.0002
2019-11-29,1.0007
2019-12-06,1.0012
2019-12-09,1.0014
2019-12-10,1.0015
2019-12-11,1.0015
2019-12-12,1.0016
2019-12-13,1.0017
2019-12-16,1.0019
2019-12-17,1.0017
2019-12-18,1.0019
2019-12-19,1.0023
2019-12-20,1.003
2019-12-23,1.004
2019-12-24,1.0044
2019-12-25,1.0047
2019-12-26,1.0051
2019-12-27,1.0053
2019-12-30,1.0056
2019-12-31,1.0061
2020-01-02,1.0058
2020-01-03,1.0056
2020-01-06,1.0059
2020-01-07,1.0061
2020-01-08,1.0062
2020-01-09,1.0063
2020-01-10,1.0066
2020-01-13,1.0069
2020-01-14,1.0065
2020-01-15,1.0065
2020-01-16,1.0066
2020-01-17,1.007
2020-01-20,1.0075
2020-01-21,1.0077
2020-01-22,1.0078
2020-01-23,1.008
2020-02-03,1.0107
2020-02-04,1.011
2020-02-05,1.0114
2020-02-06,1.0117
2020-02-07,1.0126
2020-02-10,1.0137
2020-02-11,1.0139
2020-02-12,1.0141
2020-02-13,1.0147
2020-02-14,1.015
2020-02-17,1.0151
2020-02-18,1.0151
2020-02-19,1.0152
2020-02-20,1.0149
2020-02-21,1.015
2020-02-24,1.0153
2020-02-25,1.0154
2020-02-26,1.0156
2020-02-27,1.0157
2020-02-28,1.0161
2020-03-02,1.0162
2020-03-03,1.0165
2020-03-04,1.0171
2020-03-05,1.0173
2020-03-06,1.018
2020-03-09,1.0195
2020-03-10,1.0188
2020-03-11,1.0187
2020-03-12,1.0187
2020-03-13,1.0185
2020-03-16,1.0188
2020-03-17,1.0188
2020-03-18,1.0191
2020-03-19,1.0192
2020-03-20,1.0195
2020-03-23,1.0204
2020-03-24,1.0212
2020-03-25,1.0216
2020-03-26,1.0228
2020-03-27,1.0228
2020-03-30,1.0231
2020-03-31,1.024
2020-04-01,1.0247
2020-04-02,1.0253
2020-04-03,1.0257
2020-04-07,1.0305
2020-04-08,1.0337
2020-04-09,1.0341
2020-04-10,1.0339
2020-04-13,1.0334
2020-04-14,1.0337
2020-04-15,1.0344
2020-04-16,1.035
2020-04-17,1.035
2020-04-20,1.0353
2020-04-21,1.0358
2020-04-22,1.0365
2020-04-23,1.0374
2020-04-24,1.0372
2020-04-27,1.0369
2020-04-28,1.037
2020-04-29,1.0372
2020-04-30,1.0372
2020-05-06,1.0367
2020-05-07,1.0355
2020-05-08,1.035
2020-05-11,1.0335
2020-05-12,1.0337
2020-05-13,1.0342
2020-05-14,1.0344
2020-05-15,1.0348
2020-05-18,1.0344
2020-05-19,1.034
2020-05-20,1.0336
2020-05-21,1.0336
2020-05-22,1.0339
2020-05-25,1.0329
2020-05-26,1.0311
2020-05-27,1.0291
2020-05-28,1.029
2020-05-29,1.029
2020-06-01,1.0292
2020-06-02,1.0256
2020-06-03,1.0238
2020-06-04,1.0222
2020-06-05,1.0209
2020-06-08,1.0214
2020-06-09,1.0223
2020-06-10,1.0222
2020-06-11,1.0226
2020-06-12,1.0231
2020-06-15,1.0235
2020-06-16,1.0226
2020-06-17,1.0216
2020-06-18,1.0217
2020-06-19,1.0216
2020-06-22,1.0208
2020-06-23,1.0202
2020-06-24,1.0217
2020-06-29,1.0229
2020-06-30,1.0233
2020-07-01,1.0233
2020-07-02,1.0237
2020-07-03,1.0234
2020-07-06,1.0217
2020-07-07,1.021
2020-07-08,1.0204
2020-07-09,1.0188
