净值日期,累计净值
2019-07-08,1.0
2019-07-12,1.0002
2019-07-19,1.0006
2019-07-26,1.0012
2019-08-02,1.0022
2019-08-09,1.0029
2019-08-16,1.0032
2019-08-23,1.0034
2019-08-30,
2019-09-05,
2019-09-06,1.0048
2019-09-12,1.0054
2019-09-19,1.0059
2019-09-20,1.0058
2019-09-23,1.006
2019-09-24,1.0061
2019-09-25,1.0062
2019-09-26,1.0063
2019-09-27,1.0064
2019-09-30,1.0065
2019-10-08,1.0074
2019-10-09,1.0075
2019-10-10,1.0075
2019-10-11,1.0075
2019-10-14,1.0076
2019-10-15,1.0077
2019-10-16,1.0076
2019-10-17,1.0078
2019-10-18,1.0076
2019-10-21,1.0077
2019-10-22,1.0077
2019-10-23,1.0079
2019-10-24,1.008
2019-10-25,1.0081
2019-10-28,1.0078
2019-10-29,1.0076
2019-10-30,1.0065
2019-10-31,1.0064
2019-11-01,1.0072
2019-11-04,1.0069
2019-11-05,1.0075
2019-11-06,1.0079
2019-11-07,1.0078
2019-11-08,1.0078
2019-11-11,1.0083
2019-11-12,1.0083
2019-11-13,1.0087
2019-11-14,1.0089
2019-11-15,1.0092
2019-11-18,1.0103
2019-11-19,1.0114
2019-11-20,1.0117
2019-11-21,1.0121
2019-11-22,1.0122
2019-11-25,1.012
2019-11-26,1.0122
2019-11-27,1.0124
2019-11-28,1.0127
2019-11-29,1.0131
2019-12-02,1.013
2019-12-03,1.0133
2019-12-04,1.0136
2019-12-05,1.0138
2019-12-06,1.0138
2019-12-09,1.0138
2019-12-10,1.0141
2019-12-11,1.0144
2019-12-12,1.0158
2019-12-13,1.0157
2019-12-16,1.0159
2019-12-17,1.0155
2019-12-18,1.0155
2019-12-19,1.0162
2019-12-20,1.0172
2019-12-23,1.0187
2019-12-24,1.0194
2019-12-25,1.0199
2019-12-26,1.0206
2019-12-27,1.0206
2019-12-30,1.0206
2019-12-31,1.0209
2020-01-02,1.0204
2020-01-03,1.0199
2020-01-06,1.0206
2020-01-07,1.0205
2020-01-08,1.0208
2020-01-09,1.0212
2020-01-10,1.0215
2020-01-13,1.0217
2020-01-14,1.021
2020-01-15,1.0213
2020-01-16,1.0214
2020-01-17,1.0218
2020-01-20,1.0227
2020-01-21,1.023
2020-01-22,1.023
2020-01-23,1.0234
2020-02-03,1.027
2020-02-04,1.0283
2020-02-05,1.0286
2020-02-06,1.029
2020-02-07,1.0303
2020-02-10,1.0323
2020-02-11,1.0319
2020-02-12,1.0323
2020-02-13,1.0329
2020-02-14,1.0328
2020-02-17,1.0319
2020-02-18,1.0324
2020-02-19,1.0324
2020-02-20,1.0319
2020-02-21,1.0325
2020-02-24,1.0336
2020-02-25,1.0338
2020-02-26,1.0342
2020-02-27,1.0345
2020-02-28,1.0362
2020-03-02,1.0364
2020-03-03,1.0364
2020-03-04,1.0376
2020-03-05,1.0379
2020-03-06,1.0394
2020-03-09,1.0427
2020-03-10,1.0402
2020-03-11,1.04
2020-03-12,1.0397
2020-03-13,1.0385
2020-03-16,1.0394
2020-03-17,1.0392
2020-03-18,1.0398
2020-03-19,1.0396
2020-03-20,1.0406
2020-03-23,1.0417
2020-03-24,1.044
