净值日期,累计净值
2024-08-15,1.0
2024-08-16,1.0
2024-08-23,1.0006
2024-08-30,1.0005
2024-09-06,1.0031
2024-09-13,1.0064
2024-09-18,1.0075
2024-09-19,1.0073
2024-09-20,1.0077
2024-09-23,1.0078
2024-09-24,1.007
2024-09-25,1.0093
2024-09-26,1.0078
2024-09-27,1.0023
2024-09-30,1.0014
2024-10-08,0.9993
2024-10-09,1.0004
2024-10-10,1.0036
2024-10-11,1.0042
2024-10-14,1.0049
2024-10-15,1.0056
2024-10-16,1.005
2024-10-17,1.0066
2024-10-18,1.0057
2024-10-21,1.0055
2024-10-22,1.0039
2024-10-23,1.0033
2024-10-24,1.0032
2024-10-25,1.0037
2024-10-28,1.0039
2024-10-29,1.0041
2024-10-30,1.0039
2024-10-31,1.0049
2024-11-01,1.0058
2024-11-04,1.006
2024-11-05,1.0065
2024-11-06,1.0059
2024-11-07,1.0069
2024-11-08,1.007
2024-11-11,1.0078
2024-11-12,1.0093
2024-11-13,1.0084
2024-11-14,1.009
2024-11-15,1.0088
2024-11-18,1.0078
2024-11-19,1.0085
2024-11-20,1.0084
2024-11-21,1.0092
2024-11-22,1.0095
2024-11-25,1.0106
2024-11-26,1.0106
2024-11-27,1.0106
2024-11-28,1.0124
2024-11-29,1.0143
2024-12-02,1.0177
2024-12-03,1.0176
2024-12-04,1.0196
2024-12-05,1.0195
2024-12-06,1.0191
2024-12-09,1.0207
2024-12-10,1.0251
2024-12-11,1.0256
2024-12-12,1.0268
2024-12-13,1.0296
2024-12-16,1.0316
2024-12-17,1.0312
2024-12-18,1.0306
2024-12-19,1.0317
2024-12-20,1.0351
2024-12-23,1.0353
2024-12-24,1.0336
2024-12-25,1.0326
2024-12-26,1.0336
2024-12-27,1.0347
2024-12-30,1.0343
2024-12-31,1.0354
2025-01-02,1.0384
2025-01-03,1.0396
2025-01-06,1.0399
2025-01-07,1.0376
2025-01-08,1.037
2025-01-09,1.0355
2025-01-10,1.0356
2025-01-13,1.0347
2025-01-14,1.0358
2025-01-15,1.0361
2025-01-16,1.0354
2025-01-17,1.0349
2025-01-20,1.0349
2025-01-21,1.0359
2025-01-22,1.0358
2025-01-23,1.0345
2025-01-24,1.0344
2025-01-27,1.0368
2025-02-05,1.0377
2025-02-06,1.0394
2025-02-07,1.0391
2025-02-10,1.0369
2025-02-11,1.0373
2025-02-12,1.0368
2025-02-13,1.0362
2025-02-14,1.0346
2025-02-17,1.0326
2025-02-18,1.0321
2025-02-19,1.0329
2025-02-20,1.0312
2025-02-21,1.0297
2025-02-24,1.0279
2025-02-25,1.028
2025-02-26,1.0282
2025-02-27,1.0266
2025-02-28,1.0275
2025-03-03,1.0293
2025-03-04,1.0292
2025-03-05,1.0294
2025-03-06,1.0275
2025-03-07,1.0245
2025-03-10,1.024
2025-03-11,1.022
2025-03-12,1.0242
2025-03-13,1.0246
2025-03-14,1.0257
2025-03-17,1.0236
2025-03-18,1.0241
2025-03-19,1.0245
2025-03-20,1.0259
2025-03-21,1.0253
2025-03-24,1.0255
2025-03-25,1.0258
2025-03-26,1.0268
2025-03-27,1.0265
2025-03-28,1.0263
2025-03-31,1.027
2025-04-01,1.0271
2025-04-02,1.0287
2025-04-03,1.0332
2025-04-07,1.0371
2025-04-08,1.0338
2025-04-09,1.0341
2025-04-10,1.0348
2025-04-11,1.0351
2025-04-14,1.0351
2025-04-15,1.0349
2025-04-16,1.0353
2025-04-17,1.0346
2025-04-18,1.0348
2025-04-21,1.0341
2025-04-22,1.0346
2025-04-23,1.0341
2025-04-24,1.0339
2025-04-25,1.034
2025-04-28,1.0344
2025-04-29,1.0356
2025-04-30,1.0363
2025-05-06,1.0363
2025-05-07,1.036
2025-05-08,1.0377
2025-05-09,1.0378
2025-05-12,1.0356
2025-05-13,1.0369
2025-05-14,1.0364
2025-05-15,1.0355
