净值日期,累计净值
2021-06-08,1.0
2021-06-11,0.9998
2021-06-15,0.9996
2021-06-16,0.9911
2021-06-17,0.9971
2021-06-18,1.0082
2021-06-21,1.0171
2021-06-22,1.0205
2021-06-23,1.0289
2021-06-24,1.0302
2021-06-25,1.0337
2021-06-28,1.0417
2021-06-29,1.0495
2021-06-30,1.0567
2021-07-01,1.0474
2021-07-02,1.0395
2021-07-05,1.0433
2021-07-06,1.0403
2021-07-07,1.063
2021-07-08,1.0674
2021-07-09,1.0762
2021-07-12,1.0955
2021-07-13,1.1039
2021-07-14,1.0827
2021-07-15,1.1085
2021-07-16,1.0809
2021-07-19,1.0724
2021-07-20,1.0826
2021-07-21,1.1131
2021-07-22,1.1262
2021-07-23,1.1296
2021-07-26,1.1196
2021-07-27,1.0604
2021-07-28,1.0697
2021-07-29,1.1303
2021-07-30,1.1384
2021-08-02,1.1483
2021-08-03,1.1064
2021-08-04,1.1739
2021-08-05,1.1832
2021-08-06,1.1986
2021-08-09,1.1751
2021-08-10,1.1687
2021-08-11,1.1768
2021-08-12,1.1758
2021-08-13,1.1605
2021-08-16,1.1364
2021-08-17,1.1305
2021-08-18,1.1231
2021-08-19,1.1461
2021-08-20,1.1444
2021-08-23,1.1709
2021-08-24,1.1935
2021-08-25,1.2161
2021-08-26,1.2028
2021-08-27,1.2241
2021-08-30,1.2624
2021-08-31,1.2484
2021-09-01,1.1891
2021-09-02,1.2165
2021-09-03,1.181
2021-09-06,1.1892
2021-09-07,1.2219
2021-09-08,1.2002
2021-09-09,1.2082
2021-09-10,1.2218
2021-09-13,1.2
2021-09-14,1.2154
2021-09-15,1.2339
2021-09-16,1.1839
2021-09-17,1.1885
2021-09-22,1.1943
2021-09-23,1.1955
2021-09-24,1.2124
2021-09-27,1.2023
2021-09-28,1.1866
2021-09-29,1.1753
2021-09-30,1.2029
2021-10-08,1.1713
2021-10-11,1.1614
2021-10-12,1.1452
2021-10-13,1.1823
2021-10-14,1.1982
2021-10-15,1.2237
2021-10-18,1.2469
2021-10-19,1.2471
2021-10-20,1.2687
2021-10-21,1.2466
2021-10-22,1.2293
2021-10-25,1.2748
2021-10-26,1.2652
2021-10-27,1.2936
2021-10-28,1.2778
2021-10-29,1.3017
2021-11-01,1.2792
2021-11-02,1.2693
2021-11-03,1.2538
2021-11-04,1.2753
2021-11-05,1.2532
2021-11-08,1.2775
2021-11-09,1.2808
2021-11-10,1.2626
2021-11-11,1.2625
2021-11-12,1.2761
2021-11-15,1.2299
2021-11-16,1.2166
2021-11-17,1.235
2021-11-18,1.228
2021-11-19,1.2419
2021-11-22,1.2782
2021-11-23,1.2714
2021-11-24,1.2441
2021-11-25,1.2327
2021-11-26,1.2521
2021-11-29,1.2675
2021-11-30,1.2647
2021-12-01,1.252
2021-12-02,1.2471
2021-12-03,1.2436
2021-12-06,1.2243
2021-12-07,1.212
2021-12-08,1.231
2021-12-09,1.2268
2021-12-10,1.2434
2021-12-13,1.2455
2021-12-14,1.2377
2021-12-15,1.2368
2021-12-16,1.2493
2021-12-17,1.2162
2021-12-20,1.1716
2021-12-21,1.1747
2021-12-22,1.1784
2021-12-23,1.1868
2021-12-24,1.1537
