净值日期,累计净值
2019-08-14,1.0
2019-08-16,1.0001
2019-08-23,1.0004
2019-08-30,1.0007
2019-09-06,1.0016
2019-09-12,1.0019
2019-09-16,1.0019
2019-09-17,1.0001
2019-09-18,1.0015
2019-09-19,1.0033
2019-09-20,1.0055
2019-09-23,0.9959
2019-09-24,0.9996
2019-09-25,0.9916
2019-09-26,0.9827
2019-09-27,0.9851
2019-09-30,0.976
2019-10-08,0.9804
2019-10-09,0.9825
2019-10-10,0.9914
2019-10-11,0.9992
2019-10-14,1.0093
2019-10-15,1.0036
2019-10-16,0.9996
2019-10-17,1.0002
2019-10-18,0.9876
2019-10-21,0.9895
2019-10-22,0.9938
2019-10-23,0.9871
2019-10-24,0.986
2019-10-25,0.9936
2019-10-28,1.0023
2019-10-29,0.9973
2019-10-30,0.9924
2019-10-31,0.9904
2019-11-01,1.0031
2019-11-04,1.0092
2019-11-05,1.0156
2019-11-06,1.01
2019-11-07,1.0124
2019-11-08,1.008
2019-11-11,0.9913
2019-11-12,0.9921
2019-11-13,0.9921
2019-11-14,0.9942
2019-11-15,0.9873
2019-11-18,0.9943
2019-11-19,1.0045
2019-11-20,0.9967
2019-11-21,0.9938
2019-11-22,0.9842
2019-11-25,0.9893
2019-11-26,0.9919
2019-11-27,0.9889
2019-11-28,0.9857
2019-11-29,0.9781
2019-12-02,0.9796
2019-12-03,0.9822
2019-12-04,0.9816
2019-12-05,0.9894
2019-12-06,0.9961
2019-12-09,0.9953
2019-12-10,0.9971
2019-12-11,0.9985
2019-12-12,0.9955
2019-12-13,1.0126
2019-12-16,1.0195
2019-12-17,1.0323
2019-12-18,1.0298
2019-12-19,1.0283
2019-12-20,1.0251
2019-12-23,1.014
2019-12-24,1.0218
2019-12-25,1.0225
2019-12-26,1.0313
2019-12-27,1.0298
2019-12-30,1.0444
2019-12-31,1.0484
2020-01-02,1.0606
2020-01-03,1.0589
2020-01-06,1.0582
2020-01-07,1.0664
2020-01-08,1.0543
2020-01-09,1.068
2020-01-10,1.0681
2020-01-13,1.0794
2020-01-14,1.0755
2020-01-15,1.0716
2020-01-16,1.0689
2020-01-17,1.0707
2020-01-20,1.0819
2020-01-21,1.0681
2020-01-22,1.0755
2020-01-23,1.0482
2020-02-03,0.9717
2020-02-04,0.9946
2020-02-05,1.0106
2020-02-06,1.0299
2020-02-07,1.031
2020-02-10,1.0364
2020-02-11,1.0433
2020-02-12,1.0553
2020-02-13,1.0518
2020-02-14,1.0573
2020-02-17,1.0819
2020-02-18,1.0823
2020-02-19,1.0791
2020-02-20,1.1013
2020-02-21,1.1053
2020-02-24,1.1048
2020-02-25,1.1042
2020-02-26,1.0885
2020-02-27,1.0947
2020-02-28,1.0571
2020-03-02,1.0901
2020-03-03,1.098
2020-03-04,1.1028
2020-03-05,1.1241
2020-03-06,1.1092
2020-03-09,1.074
2020-03-10,1.0956
2020-03-11,1.0825
2020-03-12,1.0644
2020-03-13,1.0529
2020-03-16,1.011
2020-03-17,1.0073
2020-03-18,0.9902
2020-03-19,0.981
2020-03-20,0.9964
2020-03-23,0.9648
2020-03-24,0.9876
2020-03-25,1.0124
2020-03-26,1.0074
2020-03-27,1.009
2020-03-30,0.9989
2020-03-31,1.0039
2020-04-01,0.9998
2020-04-02,1.017
2020-04-03,1.0122
2020-04-07,1.0355
2020-04-08,1.0319
2020-04-09,1.0359
2020-04-10,1.0259
2020-04-13,1.0203
2020-04-14,1.0404
2020-04-15,1.0352
2020-04-16,1.0382
2020-04-17,1.0467
2020-04-20,1.0517
2020-04-21,1.041
2020-04-22,1.0503
2020-04-23,1.0478
2020-04-24,1.0392
2020-04-27,1.0456
2020-04-28,1.0507
2020-04-29,1.0533
2020-04-30,1.0658
2020-05-06,1.0746
2020-05-07,1.0728
2020-05-08,1.0823
2020-05-11,1.0793
2020-05-12,1.0807
2020-05-13,1.0844
2020-05-14,1.0733
2020-05-15,1.0731
2020-05-18,1.0751
2020-05-19,1.0851
2020-05-20,1.079
2020-05-21,1.0741
2020-05-22,1.0529
2020-05-25,1.0557
2020-05-26,1.0676
2020-05-27,1.0596
2020-05-28,1.0615
2020-05-29,1.0668
2020-06-01,1.0922
2020-06-02,1.0932
2020-06-03,1.0936
2020-06-04,1.0946
2020-06-05,1.1004
2020-06-08,1.1018
2020-06-09,1.1102
2020-06-10,1.1113
2020-06-11,1.1034
2020-06-12,1.1048
2020-06-15,1.0965
2020-06-16,1.1126
2020-06-17,1.1148
2020-06-18,1.1217
2020-06-19,1.1359
2020-06-22,1.137
2020-06-23,1.1458
2020-06-24,1.1506
2020-06-29,1.1441
2020-06-30,1.1599
2020-07-01,1.1772
2020-07-02,1.1965
2020-07-03,1.2161
2020-07-06,1.2744
2020-07-07,1.2878
2020-07-08,1.3081
2020-07-09,1.3293
2020-07-10,1.3149
2020-07-13,1.3465
2020-07-14,1.3349
2020-07-15,1.3186
2020-07-16,1.2556
2020-07-17,1.2637
2020-07-20,1.2946
2020-07-21,1.2996
2020-07-22,1.3078
2020-07-23,1.3085
2020-07-24,1.2524
2020-07-27,1.2579
2020-07-28,1.271
2020-07-29,1.298
2020-07-30,1.2936
2020-07-31,1.3054
2020-08-03,1.3267
2020-08-04,1.3254
2020-08-05,1.33
2020-08-06,1.3276
2020-08-07,1.3143
2020-08-10,1.3183
2020-08-11,1.3068
2020-08-12,1.2971
2020-08-13,1.2954
2020-08-14,1.3129
2020-08-17,1.3382
2020-08-18,1.3406
2020-08-19,1.322
2020-08-20,1.3071
2020-08-21,1.3176
2020-08-24,1.3267
2020-08-25,1.3274
2020-08-26,1.313
2020-08-27,1.3219
2020-08-28,1.3475
2020-08-31,1.3412
2020-09-01,1.3486
2020-09-02,1.349
2020-09-03,1.342
2020-09-04,1.3294
2020-09-07,1.2991
2020-09-08,1.3033
2020-09-09,1.2724
2020-09-10,1.27
2020-09-11,1.2827
2020-09-14,1.289
2020-09-15,1.2981
2020-09-16,1.2899
2020-09-17,1.2838
2020-09-18,1.3085
2020-09-21,1.2979
2020-09-22,1.2852
2020-09-23,1.29
2020-09-24,1.267
2020-09-25,1.2679
2020-09-28,1.2681
2020-09-29,1.2736
2020-09-30,1.2739
2020-10-09,1.2981
2020-10-12,1.3364
2020-10-13,1.3397
2020-10-14,1.331
2020-10-15,1.3272
2020-10-16,1.3248
2020-10-19,1.3145
2020-10-20,1.3253
2020-10-21,1.3207
2020-10-22,1.3164
2020-10-23,1.2991
2020-10-26,1.2937
2020-10-27,1.2985
2020-10-28,1.3078
2020-10-29,1.3155
2020-10-30,1.2967
2020-11-02,1.3032
2020-11-03,1.3188
2020-11-04,1.3254
2020-11-05,1.3439
2020-11-06,1.3394
2020-11-09,1.3651
2020-11-10,1.3568
2020-11-11,1.3416
2020-11-12,1.343
2020-11-13,1.3318
2020-11-16,1.3449
2020-11-17,1.3383
2020-11-18,1.3359
2020-11-19,1.3445
2020-11-20,1.3511
2020-11-23,1.3643
2020-11-24,1.3594
2020-11-25,1.3391
2020-11-26,1.3417
2020-11-27,1.3551
2020-11-30,1.3501
2020-12-01,1.3745
2020-12-02,1.3742
2020-12-03,1.3743
2020-12-04,1.3807
2020-12-07,1.3739
2020-12-08,1.3738
2020-12-09,1.3577
2020-12-10,1.3595
2020-12-11,1.3482
2020-12-14,1.3604
2020-12-15,1.3638
2020-12-16,1.3659
2020-12-17,1.3799
2020-12-18,1.3753
2020-12-21,1.3927
2020-12-22,1.3713
2020-12-23,1.3815
2020-12-24,1.3761
2020-12-25,1.3874
2020-12-28,1.3914
2020-12-29,1.3846
2020-12-30,1.4054
2020-12-31,1.4311
2021-01-04,1.4525
2021-01-05,1.4775
2021-01-06,1.49
2021-01-07,1.5109
2021-01-08,1.5057
2021-01-11,1.4891
2021-01-12,1.5236
2021-01-13,1.5164
2021-01-14,1.4917
2021-01-15,1.4873
2021-01-18,1.5029
2021-01-19,1.4827
2021-01-20,1.4981
2021-01-21,1.5197
2021-01-22,1.5239
2021-01-25,1.5383
2021-01-26,1.5104
2021-01-27,1.512
2021-01-28,1.476
2021-01-29,1.4692
2021-02-01,1.4837
2021-02-02,1.5064
2021-02-03,1.5059
2021-02-04,1.5019
2021-02-05,1.5017
2021-02-08,1.5258
2021-02-09,1.5561
2021-02-10,1.5839
2021-02-18,1.5739
2021-02-19,1.5741
2021-02-22,1.5296
2021-02-23,1.5248
2021-02-24,1.4856
2021-02-25,1.4886
2021-02-26,1.4554
2021-03-01,1.4779
2021-03-02,1.4608
2021-03-03,1.4849
2021-03-04,1.4396
2021-03-05,1.4362
2021-03-08,1.3882
2021-03-09,1.3592
2021-03-10,1.3677
2021-03-11,1.4003
2021-03-12,1.4057
2021-03-15,1.3756
2021-03-16,1.3873
2021-03-17,1.3943
2021-03-18,1.4063
2021-03-19,1.374
2021-03-22,1.3858
2021-03-23,1.3737
2021-03-24,1.353
2021-03-25,1.3546
2021-03-26,1.3829
2021-03-29,1.3858
2021-03-30,1.3983
2021-03-31,1.3857
2021-04-01,1.4026
2021-04-02,1.4172
2021-04-06,1.4119
2021-04-07,1.4023
2021-04-08,1.406
2021-04-09,1.3876
2021-04-12,1.3652
2021-04-13,1.3646
2021-04-14,1.3773
2021-04-15,1.3683
2021-04-16,1.3737
2021-04-19,1.4037
2021-04-20,1.404
2021-04-21,1.4086
2021-04-22,1.408
2021-04-23,1.4199
2021-04-26,1.406
2021-04-27,1.4107
2021-04-28,1.4197
2021-04-29,1.4289
2021-04-30,1.4219
2021-05-06,1.4063
2021-05-07,1.3882
2021-05-10,1.3865
2021-05-11,1.394
2021-05-12,1.4017
2021-05-13,1.3899
2021-05-14,1.4177
2021-05-17,1.4399
2021-05-18,1.4407
2021-05-19,1.4384
2021-05-20,1.4416
2021-05-21,1.4299
2021-05-24,1.4372
2021-05-25,1.4767
2021-05-26,1.4758
2021-05-27,1.4838
2021-05-28,1.4808
2021-05-31,1.489
2021-06-01,1.4931
2021-06-02,1.4796
2021-06-03,1.4721
2021-06-04,1.4815
2021-06-07,1.4813
2021-06-08,1.4681
2021-06-09,1.4707
