净值日期,累计净值
2017-07-20,1.205
2017-07-21,1.215
2017-07-24,1.225
2017-07-25,1.222
2017-07-26,1.227
2017-07-27,1.247
2017-07-28,1.242
2017-07-31,1.255
2017-08-01,1.254
2017-08-02,1.243
2017-08-03,1.249
2017-08-04,1.245
2017-08-07,1.258
2017-08-08,1.26
2017-08-09,1.264
2017-08-10,1.254
2017-08-11,1.231
2017-08-14,1.25
2017-08-15,1.252
2017-08-16,1.257
2017-08-17,1.266
2017-08-18,1.261
2017-08-21,1.272
2017-08-22,1.263
2017-08-23,1.255
2017-08-24,1.248
2017-08-25,1.261
2017-08-28,1.273
2017-08-29,1.271
2017-08-30,1.276
2017-08-31,1.28
2017-09-01,1.286
2017-09-04,1.291
2017-09-05,1.29
2017-09-06,1.296
2017-09-07,1.296
2017-09-08,1.295
2017-09-11,1.306
2017-09-12,1.302
2017-09-13,1.303
2017-09-14,1.306
2017-09-15,1.298
2017-09-18,1.308
2017-09-19,1.31
2017-09-20,1.326
2017-09-21,1.317
2017-09-22,1.316
2017-09-25,1.296
2017-09-26,1.298
2017-09-27,1.308
2017-09-28,1.303
2017-09-29,1.314
2017-10-09,1.325
2017-10-10,1.331
2017-10-11,1.325
2017-10-12,1.322
2017-10-13,1.326
2017-10-16,1.303
2017-10-17,1.303
2017-10-18,1.29
2017-10-19,1.277
2017-10-20,1.291
2017-10-23,1.293
2017-10-24,1.288
2017-10-25,1.297
2017-10-26,1.3
2017-10-27,1.293
2017-10-30,1.266
2017-10-31,1.274
2017-11-01,1.269
2017-11-02,1.255
2017-11-03,1.243
2017-11-06,1.25
2017-11-07,1.254
2017-11-08,1.256
2017-11-09,1.264
2017-11-10,1.264
2017-11-13,1.263
2017-11-14,1.256
2017-11-15,1.249
2017-11-16,1.251
2017-11-17,1.221
2017-11-20,1.226
2017-11-21,1.231
2017-11-22,1.235
2017-11-23,1.218
2017-11-24,1.226
2017-11-27,1.221
2017-11-28,1.239
2017-11-29,1.248
2017-11-30,1.242
2017-12-01,1.249
2017-12-04,1.24
2017-12-05,1.217
2017-12-06,1.225
2017-12-07,1.221
2017-12-08,1.232
2017-12-11,1.242
2017-12-12,1.231
2017-12-13,1.239
2017-12-14,1.237
2017-12-15,1.223
2017-12-18,1.224
2017-12-19,1.234
2017-12-20,1.221
2017-12-21,1.232
2017-12-22,1.236
2017-12-25,1.228
2017-12-26,1.237
2017-12-27,1.229
2017-12-28,1.238
2017-12-29,1.245
2017-12-31,1.245
2018-01-02,1.266
2018-01-03,1.273
2018-01-04,1.281
2018-01-05,1.282
2018-01-08,1.293
2018-01-09,1.293
2018-01-10,1.288
2018-01-11,1.286
2018-01-12,1.282
2018-01-15,1.259
2018-01-16,1.272
2018-01-17,1.272
2018-01-18,1.28
2018-01-19,1.277
2018-01-22,1.294
2018-01-23,1.3
2018-01-24,1.303
2018-01-25,1.306
2018-01-26,1.308
2018-01-29,1.297
2018-01-30,1.296
2018-01-31,1.285
2018-02-01,1.258
2018-02-02,1.271
2018-02-05,1.28
2018-02-06,1.227
2018-02-07,1.219
2018-02-08,1.218
2018-02-09,1.163
2018-02-12,1.181
2018-02-13,1.19
2018-02-14,1.194
2018-02-22,1.216
2018-02-23,1.224
2018-02-26,1.246
2018-02-27,1.235
2018-02-28,1.233
2018-03-01,1.246
2018-03-02,1.236
2018-03-05,1.236
2018-03-06,1.255
2018-03-07,1.243
2018-03-08,1.252
2018-03-09,1.264
2018-03-12,1.278
2018-03-13,1.267
2018-03-14,1.26
2018-03-15,1.254
2018-03-16,1.245
2018-03-19,1.243
2018-03-20,1.244
2018-03-21,1.233
2018-03-22,1.228
2018-03-23,1.173
2018-03-26,1.181
2018-03-27,1.201
2018-03-28,1.189
2018-03-29,1.203
2018-03-30,1.215
2018-04-02,1.215
2018-04-03,1.204
2018-04-04,1.197
2018-04-09,1.199
2018-04-10,1.21
2018-04-11,1.215
2018-04-12,1.207
2018-04-13,1.207
2018-04-16,1.196
2018-04-17,1.17
2018-04-18,1.183
2018-04-19,1.191
2018-04-20,1.162
2018-04-23,1.164
2018-04-24,1.19
2018-04-25,1.192
2018-04-26,1.171
2018-04-27,1.173
2018-05-02,1.176
2018-05-03,1.188
2018-05-04,1.189
2018-05-07,1.21
2018-05-08,1.215
2018-05-09,1.216
2018-05-10,1.219
