净值日期,累计净值
2015-06-18,0.12
2015-06-19,0.119
2015-06-23,0.121
2015-06-24,0.12
2015-06-25,0.119
2015-06-26,0.119
2015-06-29,0.115
2015-06-30,0.116
2015-07-01,0.112
2015-07-02,0.112
2015-07-03,0.112
2015-07-06,0.109
2015-07-07,0.111
2015-07-08,0.107
2015-07-09,0.11
2015-07-10,0.109
2015-07-13,0.109
2015-07-14,0.112
2015-07-15,0.108
2015-07-16,0.107
2015-07-17,0.104
2015-07-20,0.101
2015-07-21,0.101
2015-07-22,0.1
2015-07-23,0.1
2015-07-24,0.097
2015-07-27,0.094
2015-07-28,0.097
2015-07-29,0.1
2015-07-30,0.098
2015-07-31,0.096
2015-08-03,0.093
2015-08-04,0.093
2015-08-05,0.092
2015-08-06,0.096
2015-08-07,0.093
2015-08-10,0.099
2015-08-11,0.099
2015-08-12,0.101
2015-08-13,0.099
2015-08-14,0.098
2015-08-17,0.098
2015-08-18,0.098
2015-08-19,0.094
2015-08-20,0.092
2015-08-21,0.089
2015-08-24,0.084
2015-08-25,0.083
2015-08-26,0.085
2015-08-27,0.09
2015-08-28,0.093
2015-08-31,0.096
2015-09-01,0.091
2015-09-02,0.092
2015-09-07,0.091
2015-09-08,0.092
2015-09-09,0.09
2015-09-10,0.091
2015-09-11,0.089
2015-09-14,0.087
2015-09-15,0.088
2015-09-16,0.092
2015-09-17,0.092
2015-09-18,0.089
2015-09-21,0.089
2015-09-22,0.088
2015-09-23,0.085
2015-09-24,0.086
2015-09-25,0.085
2015-09-28,0.081
2015-09-29,0.081
2015-09-30,0.083
2015-10-08,0.102
2015-10-09,0.1
2015-10-12,0.097
2015-10-13,0.095
2015-10-14,0.096
2015-10-15,0.098
2015-10-16,0.099
2015-10-19,0.095
2015-10-20,0.096
2015-10-21,0.093
2015-10-22,0.093
2015-10-23,0.093
2015-10-26,0.091
2015-10-27,0.088
2015-10-28,0.091
2015-10-29,0.092
2015-10-30,0.093
2015-11-02,0.095
2015-11-03,0.098
2015-11-04,0.098
2015-11-05,0.098
2015-11-06,0.098
2015-11-09,0.098
2015-11-10,0.098
2015-11-11,0.094
2015-11-12,0.091
2015-11-13,0.092
2015-11-16,0.096
2015-11-17,0.094
2015-11-18,0.096
2015-11-19,0.093
2015-11-20,0.091
2015-11-23,0.0919
2015-11-24,0.095
2015-11-25,0.0946
2015-11-26,0.0945
2015-11-27,0.0925
2015-11-30,0.0929
2015-12-01,0.0935
2015-12-02,0.0897
2015-12-03,0.0885
2015-12-04,0.0863
2015-12-07,0.0808
2015-12-08,0.0812
2015-12-09,0.0817
2015-12-10,0.083
2015-12-11,0.0791
2015-12-14,0.0774
2015-12-15,0.0787
2015-12-16,0.0772
2015-12-17,0.0747
2015-12-18,0.0736
2015-12-21,0.0724
2015-12-22,0.0734
2015-12-23,0.0788
2015-12-24,0.0783
2015-12-25,0.0782
2015-12-28,0.0754
2015-12-29,0.0766
2015-12-30,0.0746
2015-12-31,0.0762
2016-01-04,0.0767
2016-01-05,0.0766
2016-01-06,0.0712
2016-01-07,0.0696
2016-01-08,0.0699
2016-01-11,0.0672
2016-01-12,0.0663
2016-01-13,0.0641
2016-01-14,0.0663
2016-01-15,0.064
2016-01-18,0.064
2016-01-19,0.0608
2016-01-20,0.0607
2016-01-21,0.0645
2016-01-22,0.0671
2016-01-25,0.0625
2016-01-26,0.0664
2016-01-27,0.0667
2016-01-28,0.069
2016-01-29,0.072
2016-02-01,0.0697
2016-02-02,0.0669
2016-02-03,0.0697
2016-02-04,0.0692
2016-02-05,0.0666
2016-02-15,0.0623
2016-02-16,0.0616
2016-02-17,0.0644
2016-02-18,0.0619
2016-02-19,0.0607
2016-02-22,0.0635
2016-02-23,0.0602
2016-02-24,0.0614
2016-02-25,0.0615
2016-02-26,0.0629
2016-02-29,0.0626
2016-03-01,0.0641
2016-03-02,0.0673
2016-03-03,0.0705
2016-03-04,0.0731
2016-03-07,0.0757
2016-03-08,0.07
2016-03-09,0.0723
2016-03-10,0.072
2016-03-11,0.0752
2016-03-14,0.0739
2016-03-15,0.0739
2016-03-16,0.0767
2016-03-17,0.078
2016-03-18,0.0778
2016-03-21,0.0777
2016-03-22,0.0779
2016-03-23,0.0742
2016-03-24,0.0752
2016-03-25,0.0753
2016-03-28,0.0745
2016-03-29,0.0755
2016-03-30,0.0754
2016-03-31,0.0766
2016-04-01,0.0752
2016-04-05,0.0738
2016-04-06,0.0763
2016-04-07,0.0763
2016-04-08,0.0791
2016-04-11,0.079
2016-04-12,0.0842
2016-04-13,0.0833
2016-04-14,0.0834
2016-04-15,0.0821
2016-04-18,0.0835
2016-04-19,0.0855
2016-04-20,0.0866
2016-04-21,0.0858
2016-04-22,0.0888
2016-04-25,0.0874
2016-04-26,0.09
2016-04-27,0.0927
2016-04-28,0.0899
2016-04-29,0.0896
2016-05-03,0.0852
2016-05-04,0.0831
2016-05-05,0.0848
2016-05-06,0.0837
2016-05-09,0.082
2016-05-10,0.0852
2016-05-11,0.086
2016-05-12,0.0857
2016-05-13,0.0844
2016-05-16,0.0862
2016-05-17,0.0874
