净值日期,累计净值
2022-06-01,1.0
2022-06-02,1.0
2022-06-10,0.9999
2022-06-17,0.9999
2022-06-24,1.0
2022-06-30,1.0001
2022-07-01,1.0001
2022-07-08,1.0002
2022-07-15,1.0002
2022-07-22,1.0003
2022-07-29,1.0004
2022-08-01,1.0004
2022-08-02,0.9999
2022-08-03,0.999
2022-08-04,1.0169
2022-08-05,1.0311
2022-08-08,1.0197
2022-08-09,1.0147
2022-08-10,0.9977
2022-08-11,1.027
2022-08-12,1.0291
2022-08-15,1.0155
2022-08-16,1.0069
2022-08-17,1.0167
2022-08-18,1.0059
2022-08-19,0.9938
2022-08-22,1.0039
2022-08-23,0.9891
2022-08-24,0.9795
2022-08-25,0.9911
2022-08-26,0.988
2022-08-29,0.9795
2022-08-30,0.9756
2022-08-31,0.9907
2022-09-01,0.9858
2022-09-02,0.9816
2022-09-05,0.9655
2022-09-06,0.971
2022-09-07,0.9674
2022-09-08,0.9589
2022-09-09,0.9842
2022-09-13,0.974
2022-09-14,0.9687
2022-09-15,0.9588
2022-09-16,0.9348
2022-09-19,0.9116
2022-09-20,0.9169
2022-09-21,0.8976
2022-09-22,0.8812
2022-09-23,0.8775
2022-09-26,0.884
2022-09-27,0.9188
2022-09-28,0.9127
2022-09-29,0.931
2022-09-30,0.9285
2022-10-10,0.9046
2022-10-11,0.8951
2022-10-12,0.9
2022-10-13,0.9265
2022-10-14,0.9861
2022-10-17,0.9904
2022-10-18,1.0128
2022-10-19,0.9871
2022-10-20,0.9851
2022-10-21,0.9832
2022-10-24,0.9484
2022-10-25,0.9353
2022-10-26,0.9762
2022-10-27,0.9723
2022-10-28,0.9519
2022-10-31,0.9483
2022-11-01,0.9823
2022-11-02,0.9954
2022-11-03,0.99
2022-11-04,1.0085
2022-11-07,1.0075
2022-11-08,0.998
2022-11-09,0.9942
2022-11-10,0.9823
2022-11-11,0.9869
2022-11-14,1.0114
2022-11-15,1.0127
2022-11-16,1.0142
2022-11-17,1.0115
2022-11-18,1.0311
2022-11-21,1.0127
2022-11-22,0.9918
2022-11-23,0.9757
2022-11-24,0.9812
2022-11-25,0.9764
2022-11-28,0.9683
2022-11-29,0.9917
2022-11-30,0.9868
2022-12-01,0.9995
2022-12-02,0.9952
2022-12-05,1.0003
2022-12-06,0.9904
2022-12-07,1.0031
2022-12-08,0.9998
2022-12-09,1.0023
2022-12-12,1.0214
2022-12-13,1.0124
2022-12-14,0.9926
2022-12-15,0.9894
2022-12-16,1.0017
2022-12-19,0.9681
2022-12-20,0.9515
2022-12-21,0.95
2022-12-22,0.9464
2022-12-23,0.9582
2022-12-26,0.9572
2022-12-27,0.9576
2022-12-28,0.964
2022-12-29,0.985
2022-12-30,0.9846
2022-12-31,0.9846
2023-01-03,1.005
2023-01-04,1.0105
2023-01-05,1.0261
2023-01-06,1.0175
2023-01-09,1.0268
2023-01-10,1.0325
2023-01-11,1.0263
2023-01-12,1.0246
2023-01-13,1.0464
2023-01-16,1.0647
2023-01-17,1.0536
2023-01-18,1.0516
2023-01-19,1.0728
2023-01-20,1.0736
2023-01-30,1.0704
2023-01-31,1.0478
2023-02-01,1.0574
2023-02-02,1.0675
2023-02-03,1.0576
2023-02-06,1.047
2023-02-07,1.0407
2023-02-08,1.0422
2023-02-09,1.0562
2023-02-10,1.054
2023-02-13,1.0639
2023-02-14,1.067
2023-02-15,1.0527
2023-02-16,1.0415
2023-02-17,1.0378
2023-02-20,1.053
2023-02-21,1.049
2023-02-22,1.0428
2023-02-23,1.0375
2023-02-24,1.0296
2023-02-27,1.0219
2023-02-28,1.0349
2023-03-01,1.0319
2023-03-02,1.0217
2023-03-03,1.0203
2023-03-06,1.0225
2023-03-07,1.005
2023-03-08,1.0034
2023-03-09,1.0059
2023-03-10,1.0065
2023-03-13,1.0031
2023-03-14,1.0006
2023-03-15,1.001
2023-03-16,1.0051
2023-03-17,0.9865
2023-03-20,0.9723
2023-03-21,1.004
2023-03-22,1.0086
2023-03-23,1.0105
2023-03-24,0.9996
2023-03-27,1.0108
2023-03-28,1.018
2023-03-29,1.0134
2023-03-30,1.0173
2023-03-31,1.0188
2023-04-03,1.0056
2023-04-04,1.0162
2023-04-06,1.0209
2023-04-07,1.0415
2023-04-10,1.0432
2023-04-11,1.0453
2023-04-12,1.0383
2023-04-13,1.051
2023-04-14,1.0492
2023-04-17,1.0571
2023-04-18,1.0425
2023-04-19,1.0311
2023-04-20,1.0171
2023-04-21,1.008
2023-04-24,1.0002
2023-04-25,0.9795
2023-04-26,0.9818
2023-04-27,0.996
2023-04-28,0.9953
2023-05-04,1.0025
2023-05-05,0.9848
2023-05-08,0.9864
2023-05-09,0.9699
2023-05-10,0.9686
2023-05-11,0.9657
2023-05-12,0.963
2023-05-15,0.9764
2023-05-16,0.9824
2023-05-17,0.9752
2023-05-18,0.9687
2023-05-19,0.9787
2023-05-22,0.9866
2023-05-23,0.9907
2023-05-24,0.976
2023-05-25,0.9674
2023-05-26,0.9774
2023-05-29,0.9787
2023-05-30,0.9718
2023-05-31,0.9583
2023-06-01,0.9558
2023-06-02,0.9581
2023-06-05,0.9574
2023-06-06,0.9394
2023-06-07,0.931
2023-06-08,0.9279
2023-06-09,0.9339
2023-06-12,0.9282
2023-06-13,0.9272
2023-06-14,0.9313
2023-06-15,0.9486
2023-06-16,0.952
2023-06-19,0.9414
2023-06-20,0.9346
2023-06-21,0.9132
2023-06-26,0.9084
2023-06-27,0.912
2023-06-28,0.9125
2023-06-29,0.9124
2023-06-30,0.9201
2023-07-03,0.9248
2023-07-04,0.9279
2023-07-05,0.9194
2023-07-06,0.9064
2023-07-07,0.9057
2023-07-10,0.9129
2023-07-11,0.9196
2023-07-12,0.9104
2023-07-13,0.9259
2023-07-14,0.9178
2023-07-17,0.9094
2023-07-18,0.9074
2023-07-19,0.9033
2023-07-20,0.8985
2023-07-21,0.918
2023-07-24,0.9245
2023-07-25,0.9324
