净值日期,累计净值
2018-05-11,1.0
2018-05-18,0.9999
2018-05-25,0.9958
2018-06-01,0.9768
2018-06-08,0.9729
2018-06-15,0.9472
2018-06-22,0.9103
2018-06-29,0.9174
2018-06-30,0.9173
2018-07-06,0.8867
2018-07-13,0.9166
2018-07-20,0.9162
2018-07-27,0.9188
2018-08-03,0.8596
2018-08-09,0.8667
2018-08-10,0.872
2018-08-13,0.8803
2018-08-14,0.875
2018-08-15,0.8553
2018-08-16,0.8457
2018-08-17,0.8323
2018-08-20,0.8332
2018-08-21,0.8457
2018-08-22,0.8369
2018-08-23,0.8435
2018-08-24,0.8413
2018-08-27,0.861
2018-08-28,0.8614
2018-08-29,0.856
2018-08-30,0.8456
2018-08-31,0.8359
2018-09-03,0.8379
2018-09-04,0.8442
2018-09-05,0.8307
2018-09-06,0.8254
2018-09-07,0.8283
2018-09-10,0.8121
2018-09-11,0.811
2018-09-12,0.8071
2018-09-13,0.8123
2018-09-14,0.8047
2018-09-17,0.7935
2018-09-18,0.8087
2018-09-19,0.8178
2018-09-20,0.8159
2018-09-21,0.8308
2018-09-25,0.8268
2018-09-26,0.8338
2018-09-27,0.8248
2018-09-28,0.8318
2018-10-08,0.802
2018-10-09,0.8002
2018-10-10,0.8
2018-10-11,0.7575
2018-10-12,0.7637
2018-10-15,0.7503
2018-10-16,0.7363
2018-10-17,0.7438
2018-10-18,0.7285
2018-10-19,0.751
2018-10-22,0.7836
2018-10-23,0.7676
2018-10-24,0.7667
2018-10-25,0.7613
2018-10-26,0.7565
2018-10-29,0.7455
2018-10-30,0.7507
2018-10-31,0.7603
2018-11-01,0.7649
2018-11-02,0.7921
2018-11-05,0.7899
2018-11-06,0.7861
2018-11-07,0.7826
2018-11-08,0.7762
2018-11-09,0.7765
2018-11-12,0.7949
2018-11-13,0.807
2018-11-14,0.8021
2018-11-15,0.8128
2018-11-16,0.8191
2018-11-19,0.8251
2018-11-20,0.8079
2018-11-21,0.8106
2018-11-22,0.8119
2018-11-23,0.7884
2018-11-26,0.7841
2018-11-27,0.7847
2018-11-28,0.7985
2018-11-29,0.7853
2018-11-30,0.7885
2018-12-03,0.8102
2018-12-04,0.8131
2018-12-05,0.808
2018-12-06,0.7974
2018-12-07,0.7977
2018-12-10,0.7877
2018-12-11,0.794
2018-12-12,0.7956
2018-12-13,0.8026
2018-12-14,0.7878
2018-12-17,0.7858
2018-12-18,0.7802
2018-12-19,0.7724
2018-12-20,0.7736
2018-12-21,0.7671
2018-12-24,0.7751
2018-12-25,0.7685
2018-12-26,0.7672
2018-12-27,0.7642
2018-12-28,0.766
2018-12-31,0.7658
2019-01-02,0.7588
2019-01-03,0.7552
2019-01-04,0.7697
2019-01-07,0.7813
2019-01-08,0.7798
2019-01-09,0.7806
2019-01-10,0.7798
2019-01-11,0.7855
2019-01-14,0.7813
2019-01-15,0.7902
2019-01-16,0.7902
2019-01-17,0.7841
2019-01-18,0.7905
2019-01-21,0.7945
2019-01-22,0.7861
2019-01-23,0.7877
2019-01-24,0.7912
2019-01-25,0.7903
2019-01-28,0.7861
2019-01-29,0.7776
2019-01-30,0.7718
2019-01-31,0.7634
2019-02-01,0.78
2019-02-11,0.7955
2019-02-12,0.8039
2019-02-13,0.8162
2019-02-14,0.8177
2019-02-15,0.8129
2019-02-18,0.8357
2019-02-19,0.835
2019-02-20,0.8352
2019-02-21,0.8306
2019-02-22,0.8445
2019-02-25,0.8823
2019-02-26,0.8806
2019-02-27,0.876
2019-02-28,0.8828
2019-03-01,0.8861
2019-03-04,0.8955
2019-03-05,0.9131
2019-03-06,0.9267
2019-03-07,0.9372
2019-03-08,0.9028
2019-03-11,0.9381
2019-03-12,0.9501
2019-03-13,0.9367
2019-03-14,0.9163
2019-03-15,0.9287
2019-03-18,0.9493
2019-03-19,0.9497
2019-03-20,0.9485
2019-03-21,0.9541
2019-03-22,0.9571
2019-03-25,0.9467
2019-03-26,0.9234
2019-03-27,0.9324
2019-03-28,0.9229
2019-03-29,0.9477
2019-04-01,0.9758
2019-04-02,0.9782
2019-04-03,0.9913
2019-04-04,0.9961
2019-04-08,0.9957
2019-04-09,0.9962
2019-04-10,0.9987
2019-04-11,0.9816
2019-04-12,0.9782
2019-04-15,0.9682
2019-04-16,0.9861
2019-04-17,0.9919
2019-04-18,0.9881
2019-04-19,0.9956
2019-04-22,0.9828
2019-04-23,0.9681
2019-04-24,0.9772
2019-04-25,0.9464
2019-04-26,0.9386
2019-04-29,0.9194
2019-04-30,0.9293
2019-05-06,0.8716
2019-05-07,0.8837
2019-05-08,0.8788
2019-05-09,0.8718
2019-05-10,0.8957
2019-05-13,0.8898
2019-05-14,0.8844
2019-05-15,0.8997
2019-05-16,0.9055
2019-05-17,0.88
2019-05-20,0.8765
2019-05-21,0.8894
2019-05-22,0.8846
2019-05-23,0.8683
2019-05-24,0.8621
2019-05-27,0.8801
2019-05-28,0.8805
2019-05-29,0.8848
2019-05-30,0.8779
2019-05-31,0.8769
2019-06-03,0.8648
2019-06-04,0.8526
2019-06-05,0.8567
2019-06-06,0.8334
2019-06-10,0.8433
2019-06-11,0.8716
2019-06-12,0.8679
2019-06-13,0.8775
2019-06-14,0.8567
2019-06-17,0.8565
2019-06-18,0.8585
2019-06-19,0.87
2019-06-20,0.8809
2019-06-21,0.9008
2019-06-24,0.8992
2019-06-25,0.8916
2019-06-26,0.891
2019-06-27,0.8969
2019-06-28,0.8838
2019-06-30,0.8837
2019-07-01,0.9058
2019-07-02,0.9045
2019-07-03,0.8962
2019-07-04,0.8935
2019-07-05,0.8979
2019-07-08,0.8661
2019-07-09,0.868
2019-07-10,0.8614
2019-07-11,0.8634
2019-07-12,0.8672
2019-07-15,0.8749
