净值日期,累计净值
2021-08-13,1.0
2021-08-20,1.0012
2021-08-23,1.018
2021-08-24,1.0406
2021-08-25,1.0539
2021-08-26,1.0592
2021-08-27,1.0776
2021-08-30,1.0992
2021-08-31,1.1156
2021-09-01,1.0834
2021-09-02,1.0909
2021-09-03,1.0778
2021-09-06,1.081
2021-09-07,1.1062
2021-09-08,1.1087
2021-09-09,1.1386
2021-09-10,1.1649
2021-09-13,1.1925
2021-09-14,1.164
2021-09-15,1.167
2021-09-16,1.1289
2021-09-17,1.1027
2021-09-22,1.104
2021-09-23,1.099
2021-09-24,1.0698
2021-09-27,1.0102
2021-09-28,1.0053
2021-09-29,0.9684
2021-09-30,0.9921
2021-10-08,0.9819
2021-10-11,0.991
2021-10-12,0.9633
2021-10-13,0.9767
2021-10-14,0.9959
2021-10-15,1.0069
2021-10-18,1.0333
2021-10-19,1.0364
2021-10-20,1.0308
2021-10-21,1.041
2021-10-22,1.0064
2021-10-25,1.023
2021-10-26,1.0298
2021-10-27,1.0145
2021-10-28,0.9747
2021-10-29,0.9826
2021-11-01,0.9701
2021-11-02,0.9615
2021-11-03,0.9587
2021-11-04,0.9598
2021-11-05,0.95
2021-11-08,0.9853
2021-11-09,0.9865
2021-11-10,0.9716
2021-11-11,0.9767
2021-11-12,0.9777
2021-11-15,0.9584
2021-11-16,0.9428
2021-11-17,0.9641
2021-11-18,0.9769
2021-11-19,0.986
2021-11-22,1.0132
2021-11-23,1.0115
2021-11-24,1.0218
2021-11-25,1.0229
2021-11-26,1.0331
2021-11-29,1.0356
2021-11-30,1.03
2021-12-01,1.0279
2021-12-02,1.0296
2021-12-03,1.036
2021-12-06,1.023
2021-12-07,1.0077
2021-12-08,1.0231
2021-12-09,1.0204
2021-12-10,1.0332
2021-12-13,1.0372
2021-12-14,1.0134
2021-12-15,0.9978
2021-12-16,1.0051
2021-12-17,0.9973
2021-12-20,0.9766
2021-12-21,0.9781
2021-12-22,0.9785
2021-12-23,0.9819
2021-12-24,0.9524
2021-12-27,0.9485
2021-12-28,0.9705
2021-12-29,0.9678
2021-12-30,0.9691
2021-12-31,0.9801
2022-01-04,0.9611
2022-01-05,0.9389
2022-01-06,0.9473
2022-01-07,0.9269
2022-01-10,0.9345
2022-01-11,0.9309
2022-01-12,0.9584
2022-01-13,0.9443
2022-01-14,0.942
2022-01-17,0.9369
2022-01-18,0.942
2022-01-19,0.9234
2022-01-20,0.9179
2022-01-21,0.9208
2022-01-24,0.9347
2022-01-25,0.9159
2022-01-26,0.9218
2022-01-27,0.8958
2022-01-28,0.8818
2022-02-07,0.9072
2022-02-08,0.9078
2022-02-09,0.9333
2022-02-10,0.9421
2022-02-11,0.941
2022-02-14,0.947
2022-02-15,0.9567
2022-02-16,0.9604
2022-02-17,0.992
2022-02-18,0.9923
2022-02-21,0.9894
2022-02-22,1.0064
2022-02-23,1.0105
2022-02-24,1.0018
2022-02-25,1.0118
2022-02-28,1.0329
2022-03-01,1.0131
2022-03-02,1.0231
2022-03-03,1.0235
2022-03-04,1.0041
2022-03-07,1.0024
2022-03-08,0.9567
2022-03-09,0.9372
2022-03-10,0.9463
2022-03-11,0.9425
2022-03-14,0.9107
2022-03-15,0.8719
2022-03-16,0.9046
2022-03-17,0.915
2022-03-18,0.9221
2022-03-21,0.9392
2022-03-22,0.9471
2022-03-23,0.9451
2022-03-24,0.9543
2022-03-25,0.9443
2022-03-28,0.9309
2022-03-29,0.9301
2022-03-30,0.9415
2022-03-31,0.921
2022-04-01,0.9277
2022-04-06,0.9239
2022-04-07,0.9144
2022-04-08,0.9177
2022-04-11,0.8745
2022-04-12,0.8858
2022-04-13,0.9047
2022-04-14,0.9116
2022-04-15,0.8942
2022-04-18,0.8911
2022-04-19,0.8975
2022-04-20,0.8657
2022-04-21,0.8346
2022-04-22,0.832
2022-04-25,0.7712
2022-04-26,0.7464
2022-04-27,0.7946
2022-04-28,0.7996
2022-04-29,0.8358
2022-05-05,0.8354
2022-05-06,0.8023
2022-05-09,0.8055
2022-05-10,0.8138
2022-05-11,0.8305
2022-05-12,0.823
2022-05-13,0.8271
2022-05-16,0.83
2022-05-17,0.8518
2022-05-18,0.8482
2022-05-19,0.8536
2022-05-20,0.8735
2022-05-23,0.8928
2022-05-24,0.8646
2022-05-25,0.8723
2022-05-26,0.8748
2022-05-27,0.8736
2022-05-30,0.8812
2022-05-31,0.8861
2022-06-01,0.8764
2022-06-02,0.8868
2022-06-06,0.9261
2022-06-07,0.9268
2022-06-08,0.9421
2022-06-09,0.9328
2022-06-10,0.9538
2022-06-13,0.9704
2022-06-14,0.9633
2022-06-15,0.9589
2022-06-16,0.957
2022-06-17,0.9788
2022-06-20,0.9681
2022-06-21,0.9414
2022-06-22,0.937
2022-06-23,0.952
2022-06-24,0.9477
2022-06-27,0.9757
